exception_id,task_id,zone,exception_type,severity,created_at,status,resolution_mins
EXC-000024,TSK-0000649,C,wrong_destination,low,2026-02-10 10:38,resolved,39
EXC-000025,TSK-0000656,B,damaged_pallet,high,2026-02-10 08:51,resolved,68
EXC-000026,TSK-0000674,C,temp_out_of_range,medium,2026-02-10 11:35,resolved,206
EXC-000027,TSK-0000682,A,oversized,medium,2026-02-10 11:40,resolved,133
EXC-000028,TSK-0000720,B,carrier_mismatch,low,2026-02-11 11:07,resolved,210
EXC-000029,TSK-0000860,A,oversized,low,2026-02-12 13:25,open,
EXC-000030,TSK-0000941,B,carrier_mismatch,medium,2026-02-13 13:13,resolved,229
EXC-000031,TSK-0000948,C,missing_po,high,2026-02-13 13:21,resolved,51
EXC-000032,TSK-0000986,B,missing_po,low,2026-02-14 09:42,resolved,91
EXC-000033,TSK-0000990,C,temp_out_of_range,high,2026-02-14 20:25,resolved,150
EXC-000034,TSK-0001055,B,carrier_mismatch,high,2026-02-16 12:23,resolved,99
EXC-000035,TSK-0001056,B,carrier_mismatch,medium,2026-02-16 12:11,resolved,146
EXC-000036,TSK-0001068,D,damaged_pallet,low,2026-02-16 14:24,resolved,193
EXC-000037,TSK-0001109,D,carrier_mismatch,high,2026-02-16 09:10,open,
EXC-000038,TSK-0001152,D,oversized,medium,2026-02-16 13:29,resolved,86
EXC-000039,TSK-0001160,B,temp_out_of_range,low,2026-02-17 22:53,open,
EXC-000040,TSK-0001190,A,carrier_mismatch,high,2026-02-17 14:00,resolved,239
EXC-000041,TSK-0001196,C,oversized,low,2026-02-17 12:44,resolved,158
EXC-000042,TSK-0001224,C,oversized,low,2026-02-17 12:44,open,
EXC-000043,TSK-0001228,C,missing_po,medium,2026-02-17 13:09,resolved,135
EXC-000044,TSK-0001303,B,carrier_mismatch,low,2026-02-18 07:53,resolved,239
EXC-000045,TSK-0001319,C,wrong_destination,high,2026-02-18 19:35,open,
EXC-000046,TSK-0001330,A,damaged_pallet,medium,2026-02-19 14:34,open,
EXC-000047,TSK-0001368,B,damaged_pallet,low,2026-02-19 12:53,open,
EXC-000048,TSK-0001394,D,damaged_pallet,medium,2026-02-19 19:39,resolved,143
EXC-000049,TSK-0001419,A,temp_out_of_range,low,2026-02-20 07:49,open,
EXC-000050,TSK-0001447,B,oversized,medium,2026-02-20 14:29,resolved,192
EXC-000051,TSK-0001450,B,temp_out_of_range,medium,2026-02-20 14:19,open,
EXC-000052,TSK-0001463,B,carrier_mismatch,medium,2026-02-20 12:14,resolved,224
EXC-000053,TSK-0001487,C,temp_out_of_range,low,2026-02-20 12:03,open,
EXC-000054,TSK-0001509,B,missing_po,medium,2026-02-21 12:49,open,
EXC-000055,TSK-0001514,B,wrong_destination,low,2026-02-21 09:53,open,
EXC-000056,TSK-0001515,C,wrong_destination,low,2026-02-21 08:18,resolved,125
EXC-000057,TSK-0001533,B,wrong_destination,high,2026-02-21 06:44,resolved,214
EXC-000058,TSK-0001534,B,missing_po,critical,2026-02-21 06:36,resolved,48
EXC-000059,TSK-0001539,A,carrier_mismatch,high,2026-02-22 13:42,resolved,230
EXC-000060,TSK-0001540,C,carrier_mismatch,medium,2026-02-22 13:05,resolved,53
EXC-000061,TSK-0001556,A,temp_out_of_range,low,2026-02-23 16:33,open,
EXC-000062,TSK-0001590,A,temp_out_of_range,low,2026-02-23 14:31,open,
EXC-000063,TSK-0001611,C,missing_po,medium,2026-02-23 08:49,resolved,81
EXC-000064,TSK-0001678,B,damaged_pallet,low,2026-02-24 10:37,resolved,53
EXC-000065,TSK-0001720,B,missing_po,high,2026-02-25 16:35,open,
EXC-000066,TSK-0001739,A,temp_out_of_range,critical,2026-02-25 08:08,resolved,98
EXC-000067,TSK-0001760,D,missing_po,high,2026-02-25 11:49,resolved,213
EXC-000068,TSK-0001770,D,damaged_pallet,low,2026-02-25 13:47,resolved,31
EXC-000069,TSK-0001808,C,oversized,medium,2026-02-26 10:32,resolved,212
EXC-000070,TSK-0001834,D,damaged_pallet,low,2026-02-26 12:33,resolved,231
EXC-000071,TSK-0001859,D,temp_out_of_range,high,2026-02-27 06:12,resolved,123
EXC-000072,TSK-0001867,B,temp_out_of_range,high,2026-02-27 16:04,resolved,165
EXC-000073,TSK-0001975,D,oversized,medium,2026-02-28 12:30,open,
EXC-000074,TSK-0001993,B,carrier_mismatch,medium,2026-03-01 21:48,open,
EXC-000075,TSK-0002087,C,wrong_destination,high,2026-03-02 12:31,open,
EXC-000076,TSK-0002136,A,temp_out_of_range,high,2026-03-03 13:59,resolved,41
EXC-000077,TSK-0002185,B,temp_out_of_range,low,2026-03-03 14:20,resolved,120
EXC-000078,TSK-0002249,A,carrier_mismatch,high,2026-03-04 10:16,resolved,75
EXC-000079,TSK-0002259,A,damaged_pallet,critical,2026-03-04 13:21,open,
EXC-000080,TSK-0002276,B,temp_out_of_range,low,2026-03-04 10:12,resolved,226
EXC-000081,TSK-0002287,D,missing_po,critical,2026-03-05 16:21,open,
EXC-000082,TSK-0002308,A,wrong_destination,high,2026-03-05 23:22,resolved,107
EXC-000083,TSK-0002345,A,damaged_pallet,high,2026-03-05 14:57,open,
EXC-000084,TSK-0002373,D,carrier_mismatch,low,2026-03-06 20:15,resolved,184
EXC-000085,TSK-0002422,B,wrong_destination,low,2026-03-06 10:31,resolved,239
EXC-000086,TSK-0002480,A,oversized,high,2026-03-07 15:01,resolved,205
EXC-000087,TSK-0002490,B,carrier_mismatch,critical,2026-03-07 16:22,resolved,142
EXC-000088,TSK-0002532,A,damaged_pallet,low,2026-03-09 11:50,open,
EXC-000089,TSK-0002546,C,oversized,high,2026-03-09 18:00,resolved,205
EXC-000090,TSK-0002586,A,carrier_mismatch,critical,2026-03-09 11:38,resolved,120
EXC-000091,TSK-0002598,D,missing_po,medium,2026-03-09 17:01,resolved,162
EXC-000092,TSK-0002600,D,temp_out_of_range,low,2026-03-09 10:03,resolved,110
EXC-000093,TSK-0002611,B,temp_out_of_range,medium,2026-03-10 12:31,resolved,59
EXC-000094,TSK-0002627,C,oversized,medium,2026-03-10 14:44,resolved,138
EXC-000095,TSK-0002639,B,missing_po,medium,2026-03-10 16:30,open,
EXC-000096,TSK-0002667,B,wrong_destination,medium,2026-03-10 17:51,resolved,181
EXC-000097,TSK-0002677,C,missing_po,medium,2026-03-10 13:47,resolved,138
EXC-000098,TSK-0002683,A,wrong_destination,medium,2026-03-10 11:06,resolved,186
EXC-000099,TSK-0002701,D,missing_po,low,2026-03-10 13:10,resolved,33
EXC-000100,TSK-0002763,A,damaged_pallet,low,2026-03-11 15:13,resolved,68
EXC-000101,TSK-0002782,B,carrier_mismatch,low,2026-03-11 12:29,resolved,55
EXC-000102,TSK-0002811,A,oversized,high,2026-03-12 11:12,resolved,168
EXC-000103,TSK-0002847,B,oversized,high,2026-03-12 10:53,resolved,212
EXC-000104,TSK-0002867,C,missing_po,medium,2026-03-13 13:18,resolved,74
EXC-000105,TSK-0002877,D,oversized,high,2026-03-13 13:29,open,
EXC-000106,TSK-0002882,D,carrier_mismatch,low,2026-03-13 16:25,resolved,72
EXC-000107,TSK-0002885,A,wrong_destination,high,2026-03-13 17:03,resolved,84
EXC-000108,TSK-0002897,C,missing_po,medium,2026-03-13 08:45,resolved,96
EXC-000109,TSK-0002909,B,carrier_mismatch,low,2026-03-13 13:33,resolved,131
EXC-000110,TSK-0002933,B,oversized,low,2026-03-13 09:58,resolved,92
EXC-000111,TSK-0002946,C,damaged_pallet,medium,2026-03-13 13:03,open,
EXC-000112,TSK-0002949,B,damaged_pallet,medium,2026-03-13 20:42,resolved,80
EXC-000113,TSK-0002951,A,missing_po,low,2026-03-13 21:26,resolved,230
EXC-000114,TSK-0003056,B,damaged_pallet,medium,2026-03-16 15:01,resolved,227
EXC-000115,TSK-0003071,C,damaged_pallet,medium,2026-03-16 16:29,resolved,65
EXC-000116,TSK-0003105,B,wrong_destination,low,2026-03-16 11:53,open,
EXC-000117,TSK-0003116,B,missing_po,medium,2026-03-16 15:30,resolved,148
EXC-000118,TSK-0003152,B,oversized,low,2026-03-17 11:45,resolved,86
EXC-000119,TSK-0003177,C,damaged_pallet,low,2026-03-17 17:18,open,
EXC-000120,TSK-0003180,B,carrier_mismatch,low,2026-03-17 14:07,resolved,115
EXC-000121,TSK-0003195,D,temp_out_of_range,low,2026-03-17 15:47,resolved,218
EXC-000122,TSK-0003225,A,damaged_pallet,medium,2026-03-18 15:17,open,
EXC-000123,TSK-0003240,D,wrong_destination,high,2026-03-18 10:56,resolved,124
EXC-000124,TSK-0003267,D,wrong_destination,low,2026-03-18 19:03,resolved,41
EXC-000125,TSK-0003268,A,carrier_mismatch,high,2026-03-18 19:16,resolved,68
EXC-000126,TSK-0003285,C,wrong_destination,low,2026-03-18 15:26,resolved,56
EXC-000127,TSK-0003334,D,damaged_pallet,medium,2026-03-19 11:32,resolved,37
EXC-000128,TSK-0003347,C,missing_po,medium,2026-03-19 12:54,resolved,143
EXC-000129,TSK-0003365,B,damaged_pallet,critical,2026-03-19 11:04,resolved,34
EXC-000130,TSK-0003381,D,carrier_mismatch,high,2026-03-19 13:17,resolved,33
EXC-000131,TSK-0003389,A,wrong_destination,medium,2026-03-19 12:42,resolved,76
EXC-000132,TSK-0003395,D,temp_out_of_range,medium,2026-03-19 13:18,open,
EXC-000133,TSK-0003397,C,oversized,medium,2026-03-20 15:55,resolved,161
EXC-000134,TSK-0003421,D,wrong_destination,low,2026-03-20 13:06,resolved,193
EXC-000135,TSK-0003479,A,temp_out_of_range,high,2026-03-21 15:22,resolved,63
EXC-000136,TSK-0003492,A,temp_out_of_range,medium,2026-03-21 12:49,resolved,232
EXC-000137,TSK-0003500,D,temp_out_of_range,low,2026-03-21 11:33,resolved,44
EXC-000138,TSK-0003584,B,missing_po,low,2026-03-23 12:29,resolved,215
EXC-000139,TSK-0003636,C,oversized,critical,2026-03-24 12:14,resolved,204
EXC-000140,TSK-0003734,C,temp_out_of_range,low,2026-03-25 08:33,resolved,217
EXC-000141,TSK-0003740,C,carrier_mismatch,medium,2026-03-25 09:59,open,
EXC-000142,TSK-0003749,D,temp_out_of_range,low,2026-03-25 11:25,resolved,150
EXC-000143,TSK-0003766,A,carrier_mismatch,low,2026-03-26 13:03,resolved,101
EXC-000144,TSK-0003872,B,damaged_pallet,medium,2026-03-27 22:49,resolved,178
EXC-000145,TSK-0003890,B,carrier_mismatch,low,2026-03-27 12:15,resolved,216
EXC-000146,TSK-0003934,C,temp_out_of_range,low,2026-03-27 09:15,open,
EXC-000147,TSK-0003943,A,oversized,critical,2026-03-28 11:10,resolved,63
EXC-000148,TSK-0003952,B,carrier_mismatch,medium,2026-03-28 07:03,resolved,236
EXC-000149,TSK-0004012,C,damaged_pallet,low,2026-03-30 21:42,resolved,122
EXC-000150,TSK-0004038,A,carrier_mismatch,low,2026-03-30 09:45,resolved,138
EXC-000151,TSK-0004122,D,wrong_destination,high,2026-03-31 10:05,resolved,48
EXC-000152,TSK-0004127,A,temp_out_of_range,medium,2026-03-31 16:58,open,
EXC-000153,TSK-0004143,D,missing_po,medium,2026-03-31 12:44,resolved,197
EXC-000154,TSK-0004164,B,temp_out_of_range,low,2026-03-31 21:34,resolved,239
EXC-000155,TSK-0004186,C,carrier_mismatch,medium,2026-04-01 13:01,resolved,118
EXC-000156,TSK-0004216,A,damaged_pallet,medium,2026-04-01 15:45,open,
EXC-000157,TSK-0004247,B,missing_po,low,2026-04-01 19:06,resolved,82
EXC-000158,TSK-0004249,D,oversized,low,2026-04-01 15:25,resolved,200
EXC-000159,TSK-0004274,B,carrier_mismatch,medium,2026-04-02 10:52,resolved,50
EXC-000160,TSK-0004278,C,oversized,medium,2026-04-02 07:04,resolved,65
EXC-000161,TSK-0004292,A,oversized,medium,2026-04-02 15:42,resolved,65
EXC-000162,TSK-0004293,A,damaged_pallet,medium,2026-04-02 16:50,resolved,151
EXC-000163,TSK-0004327,D,carrier_mismatch,low,2026-04-02 08:47,resolved,74
EXC-000164,TSK-0004345,B,missing_po,medium,2026-04-02 10:51,open,
EXC-000165,TSK-0004355,D,carrier_mismatch,low,2026-04-03 21:36,resolved,113
EXC-000166,TSK-0004367,C,oversized,low,2026-04-03 21:29,open,
EXC-000167,TSK-0004417,B,oversized,critical,2026-04-03 08:34,resolved,82
EXC-000168,TSK-0004439,A,damaged_pallet,medium,2026-04-03 16:14,resolved,236
EXC-000169,TSK-0004445,D,missing_po,low,2026-04-04 12:27,open,
EXC-000170,TSK-0004510,D,damaged_pallet,high,2026-04-05 11:54,resolved,68
EXC-000171,TSK-0004569,A,missing_po,low,2026-04-06 13:12,open,
EXC-000172,TSK-0004597,B,carrier_mismatch,medium,2026-04-06 13:49,resolved,143
EXC-000173,TSK-0004606,A,oversized,low,2026-04-06 19:07,resolved,116
EXC-000174,TSK-0004621,A,carrier_mismatch,low,2026-04-06 18:57,resolved,176
EXC-000175,TSK-0004638,D,oversized,low,2026-04-07 15:24,open,
EXC-000176,TSK-0004647,D,temp_out_of_range,critical,2026-04-07 14:15,resolved,157
EXC-000177,TSK-0004657,A,damaged_pallet,medium,2026-04-07 14:49,resolved,151
EXC-000178,TSK-0004684,A,carrier_mismatch,critical,2026-04-07 09:56,resolved,217
EXC-000179,TSK-0004693,B,carrier_mismatch,medium,2026-04-07 14:22,resolved,139
EXC-000180,TSK-0004730,D,missing_po,medium,2026-04-08 22:02,resolved,175
EXC-000181,TSK-0004768,A,damaged_pallet,low,2026-04-08 11:18,resolved,110
EXC-000182,TSK-0004786,C,carrier_mismatch,high,2026-04-08 21:42,resolved,90
EXC-000183,TSK-0004789,B,temp_out_of_range,critical,2026-04-08 14:38,resolved,133
EXC-000184,TSK-0004791,D,oversized,medium,2026-04-09 10:20,resolved,47
EXC-000185,TSK-0004855,D,carrier_mismatch,high,2026-04-09 13:44,resolved,199
EXC-000186,TSK-0004861,C,damaged_pallet,low,2026-04-10 11:52,resolved,211
EXC-000187,TSK-0004870,A,wrong_destination,low,2026-04-10 18:27,resolved,36
EXC-000188,TSK-0004881,D,carrier_mismatch,low,2026-04-10 13:55,resolved,42
EXC-000189,TSK-0004882,A,missing_po,medium,2026-04-10 12:45,resolved,219
EXC-000190,TSK-0004894,D,missing_po,low,2026-04-10 13:13,resolved,125
EXC-000191,TSK-0004980,A,carrier_mismatch,low,2026-04-11 09:41,resolved,233
EXC-000192,TSK-0005014,B,carrier_mismatch,high,2026-04-12 11:34,resolved,47
EXC-000193,TSK-0005077,A,damaged_pallet,low,2026-04-13 13:21,resolved,181
EXC-000194,TSK-0005079,A,wrong_destination,medium,2026-04-13 13:28,resolved,238
EXC-000195,TSK-0005120,D,missing_po,low,2026-04-13 11:40,resolved,162
EXC-000196,TSK-0005151,B,oversized,low,2026-04-14 12:52,resolved,228
EXC-000197,TSK-0005171,C,oversized,medium,2026-04-14 11:43,resolved,53
EXC-000198,TSK-0005185,B,temp_out_of_range,medium,2026-04-14 13:16,resolved,63
EXC-000199,TSK-0005213,D,damaged_pallet,medium,2026-04-14 16:05,resolved,109
EXC-000200,TSK-0005233,B,damaged_pallet,medium,2026-04-14 11:20,resolved,68
EXC-000201,TSK-0005242,A,missing_po,medium,2026-04-14 10:51,resolved,142
EXC-000202,TSK-0005251,D,damaged_pallet,medium,2026-04-14 12:39,resolved,160
EXC-000203,TSK-0005306,A,missing_po,critical,2026-04-15 12:57,resolved,57
EXC-000204,TSK-0005310,B,wrong_destination,high,2026-04-15 12:01,resolved,125
EXC-000205,TSK-0005334,A,oversized,low,2026-04-15 16:23,resolved,223
EXC-000206,TSK-0005350,B,wrong_destination,low,2026-04-15 10:31,resolved,50
EXC-000207,TSK-0005381,C,missing_po,medium,2026-04-15 10:10,resolved,37
EXC-000208,TSK-0005412,B,temp_out_of_range,medium,2026-04-16 18:29,resolved,142
EXC-000209,TSK-0005416,C,wrong_destination,high,2026-04-16 09:57,resolved,124
EXC-000210,TSK-0005434,A,missing_po,low,2026-04-16 15:16,resolved,185
EXC-000211,TSK-0005441,D,damaged_pallet,medium,2026-04-16 12:53,open,
EXC-000212,TSK-0005462,C,oversized,high,2026-04-16 11:43,resolved,192
EXC-000213,TSK-0005473,A,damaged_pallet,low,2026-04-16 11:56,resolved,93
EXC-000214,TSK-0005480,A,wrong_destination,medium,2026-04-17 09:08,resolved,199
EXC-000215,TSK-0005493,C,temp_out_of_range,low,2026-04-17 14:43,resolved,177
EXC-000216,TSK-0005612,D,wrong_destination,low,2026-04-18 10:11,resolved,163
EXC-000217,TSK-0005614,A,missing_po,low,2026-04-18 12:01,resolved,70
EXC-000218,TSK-0005645,C,carrier_mismatch,low,2026-04-19 10:06,resolved,47
EXC-000219,TSK-0005655,A,wrong_destination,low,2026-04-20 14:12,resolved,93
EXC-000220,TSK-0005676,A,missing_po,high,2026-04-20 11:13,open,
EXC-000221,TSK-0005690,C,carrier_mismatch,medium,2026-04-20 12:41,resolved,68
EXC-000222,TSK-0005744,D,wrong_destination,low,2026-04-21 17:47,open,
EXC-000223,TSK-0005760,A,carrier_mismatch,medium,2026-04-21 07:31,open,
EXC-000224,TSK-0005763,A,oversized,medium,2026-04-21 18:02,open,
EXC-000225,TSK-0005788,B,carrier_mismatch,medium,2026-04-21 11:44,open,
EXC-000226,TSK-0005793,A,damaged_pallet,high,2026-04-21 10:12,resolved,93
EXC-000227,TSK-0005853,D,carrier_mismatch,high,2026-04-22 12:57,open,
EXC-000228,TSK-0005931,D,oversized,low,2026-04-23 12:06,resolved,202
EXC-000229,TSK-0006005,B,carrier_mismatch,low,2026-04-23 12:30,open,
EXC-000230,TSK-0006006,D,carrier_mismatch,high,2026-04-23 11:49,resolved,139
EXC-000231,TSK-0006063,C,wrong_destination,high,2026-04-24 12:10,resolved,162
EXC-000232,TSK-0006120,B,wrong_destination,high,2026-04-25 15:20,resolved,205
EXC-000233,TSK-0006123,A,damaged_pallet,low,2026-04-25 12:17,open,
EXC-000234,TSK-0006133,A,temp_out_of_range,high,2026-04-25 13:00,resolved,80
EXC-000235,TSK-0006154,D,missing_po,medium,2026-04-26 16:32,resolved,70
EXC-000236,TSK-0006157,A,wrong_destination,medium,2026-04-26 16:06,resolved,66
EXC-000237,TSK-0006179,C,missing_po,medium,2026-04-26 10:39,resolved,69
EXC-000238,TSK-0006212,B,damaged_pallet,medium,2026-04-27 10:33,resolved,47
EXC-000239,TSK-0006255,B,carrier_mismatch,high,2026-04-27 18:14,resolved,134
EXC-000240,TSK-0006280,B,temp_out_of_range,medium,2026-04-27 21:29,open,
EXC-000241,TSK-0006300,C,carrier_mismatch,low,2026-04-28 17:05,resolved,52
EXC-000242,TSK-0006315,B,carrier_mismatch,medium,2026-04-28 08:24,resolved,115
EXC-000243,TSK-0006317,C,missing_po,low,2026-04-28 15:05,resolved,86
EXC-000244,TSK-0006319,C,carrier_mismatch,medium,2026-04-28 15:16,open,
EXC-000245,TSK-0006337,C,oversized,high,2026-04-28 19:35,open,
EXC-000246,TSK-0006358,C,damaged_pallet,low,2026-04-28 10:20,open,
EXC-000247,TSK-0006398,C,temp_out_of_range,medium,2026-04-29 18:58,resolved,207
EXC-000248,TSK-0006401,D,oversized,medium,2026-04-29 15:15,resolved,165
EXC-000249,TSK-0006460,C,oversized,medium,2026-04-30 15:58,resolved,71
EXC-000250,TSK-0006476,A,temp_out_of_range,low,2026-04-30 17:52,resolved,115
EXC-000251,TSK-0006500,B,carrier_mismatch,low,2026-04-30 16:28,resolved,60
EXC-000252,TSK-0006503,D,oversized,low,2026-04-30 10:53,resolved,145
